아파트명,주소,lat,lon
전농삼성,서울특별시 동대문구 전농로 192,37.5819426,127.0556161
자양우성3차,서울특별시 광진구 뚝섬로35길 32,37.5359897,127.0720703
수색대림한숲타운제2,서울특별시 은평구 은평터널로 66,37.5863961,126.9013422
상계현대2차,서울특별시 노원구 동일로231길 86,37.6722699,127.0504092
코오롱하늘채,서울특별시 마포구 연남로 52,37.5648197,126.9201576
상봉건영캐스빌,서울특별시 중랑구 상봉중앙로8길 76,37.6024565,127.0911038
방배우성,서울특별시 서초구 방배선행길 1,37.4744136,126.9825806
동진신안,서울특별시 노원구 중계로 195,37.6497726,127.0782043
당산동부센트레빌,서울특별시 영등포구 영신로 191,37.5244575,126.900447
신정푸른마을2단지,서울특별시 양천구 신정로7길 76,37.5134521,126.8354272
상계한신2차,서울특별시 노원구 한글비석로48길 6,37.6647819,127.0680666
상계불암현대(임대),서울특별시 노원구 덕릉로118길 27,37.6681544,127.0804264
화곡중앙하이츠,서울특별시 강서구 강서로17가길 46,37.5355465,126.8437889
홍제삼성래미안,서울특별시 서대문구 통일로 319,37.5784484,126.9508555
구산경남아너스빌,서울특별시 은평구 갈현로11길 46,37.6055438,126.9054804
방학삼익세라믹,서울특별시 도봉구 도당로 41,37.6611543,127.0340669
대치우성1차아파트,서울특별시 강남구 영동대로 230,37.5002345,127.0691055
대림3동현대아파트,서울특별시 영등포구 도신로4길 14,37.5023194,126.8954185
신길우성4차,서울특별시 영등포구 영등포로64길 11,37.5142647,126.9164533
신길우성3차아파트,서울특별시 영등포구 대방천로14길 32,37.4972821,126.9087501
마포중동현대,서울특별시 마포구 성암로 91,37.5711515,126.9068961
본동삼성래미안아파트,서울특별시 동작구 매봉로 123,37.5099892,126.9495123
동아효성아파트(거여2단지),서울특별시 송파구 양산로8길 24,37.4903349,127.1462382
삼성 상아2차아파트,서울 강남구 삼성동 19-4번지,37.5175999,127.0500484
중계삼성,서울특별시 노원구 중계로14나길 25,37.6491475,127.0827049
신내동성4차,서울특별시 중랑구 봉화산로 216,37.6067266,127.0964595
천호우성,서울특별시 강동구 구천면로 366,37.549769,127.1388427
마곡벽산,서울특별시 강서구 양천로47길 118,37.5757344,126.8378355
한신무학,서울특별시 성동구 왕십리로31나길 22,37.5623584,127.0283658
방이대림가락,서울특별시 송파구 양재대로 1109,37.507175,127.1241052
마포현대아파트,서울특별시 마포구 마포대로11길 84,37.549767,126.9496256
당산효성1차,서울특별시 영등포구 당산로42길 13,37.5307189,126.9020034
미아동부센트레빌,서울특별시 강북구 숭인로7가길 37,37.6136824,127.0257283
사당휴먼시아,서울특별시 동작구 사당로16길 96,37.4790915,126.9702595
대림코오롱,서울특별시 영등포구 도영로 2-5,37.5069364,126.8949211
상암월드컵파크6단지,서울특별시 마포구 상암산로1길 57,37.5798306,126.8842686
월계풍림아이원,서울특별시 노원구 화랑로47길 38,37.6166071,127.0656375
신월신안파크,서울특별시 양천구 지양로15길 20,37.5233774,126.8295859
양천벽산블루밍,서울특별시 양천구 월정로9길 17,37.5243645,126.8394482
상계수락파크빌,서울특별시 노원구 동일로248길 16,37.6694182,127.0778213
대방성원,서울특별시 동작구 여의대방로44길 9,37.5094454,126.9256289
홍은극동,서울특별시 서대문구 포방터10길 33,37.6030233,126.9509978
등촌미주진로,서울특별시 강서구 공항대로 351-21,37.5598381,126.8470141
방화청솔3단지,서울특별시 강서구 방화대로47길 55,37.5757615,126.8127261
구로한신1차,서울 구로구 구로동 642-9,37.4963839,126.8737607
암사삼성광나루,서울특별시 강동구 상암로3길 77,37.5540433,127.1271166
휘경동양1.2차,서울특별시 동대문구 망우로 135,37.5926669,127.0675572
이문대우1차,서울특별시 동대문구 한천로58길 139,37.6025608,127.0698249
도곡대림아크로빌,서울특별시 강남구 언주로30길 13,37.4881225,127.0510858
상계한양,서울특별시 노원구 동일로216길 92,37.6520108,127.066935
신림건영1차,서울특별시 관악구 문성로 74,37.4763359,126.9123312
수락산벨리체아파트,서울특별시 노원구 동일로250길 18,37.6816146,127.0565963
가락2차쌍용아파트,서울특별시 송파구 송이로15길 31,37.5014471,127.1226538
방배신동아,서울특별시 서초구 효령로 164,37.4812135,127.0013722
한신코아,서울특별시 송파구 올림픽로35가길 11,37.5168027,127.1043832
구로극동,서울특별시 구로구 구로중앙로7길 28,37.4909119,126.8894082
상계3차현대아파트 ,서울특별시 노원구 수락산로 234,37.6716416,127.053546
공릉우방4단지,서울특별시 노원구 노원로 58,37.6266554,127.0873279
쌍문동익파크,서울특별시 도봉구 우이천로32길 65,37.6514803,127.0247582
목동금호베스트빌,서울특별시 양천구 목동중앙북로8길 111,37.5450018,126.8683758
양평신동아아파트,서울특별시 영등포구 영등포로12길 8,37.5221616,126.8865433
답십리우성그린,서울특별시 동대문구 답십리로59길 33,37.5748599,127.0660452
수서가람,서울특별시 강남구 일원로 127,37.4824375,127.0853872
화랑해링턴플레이스,서울특별시 노원구 공릉로34길 45,37.6239469,127.0808511
거여현대1차,서울특별시 송파구 오금로54길 10,37.4931374,127.1406364
구로이화우성,서울특별시 구로구 도림로22길 8,37.4899094,126.8940421
둔촌현대1차,서울특별시 강동구 동남로49길 57,37.5317282,127.1465572
쌍문성원,서울특별시 도봉구 해등로 242-11,37.6585585,127.0292747
염창현대1차,서울 강서구 염창동 288,37.5528062,126.8751623
수서한아름,서울특별시 강남구 광평로51길 22,37.489365,127.1035545
서울숲삼부아파트,서울특별시 성동구 왕십리로 280,37.560002,127.0374627
구로한신휴플러스,서울특별시 구로구 디지털로31길 120,37.4889722,126.8913409
돈암범양,서울특별시 성북구 정릉로 402-16,37.603349,127.0280209
중계중앙하이츠,서울특별시 노원구 덕릉로84길 7,37.6591329,127.0764103
답십리동서울한양,서울특별시 동대문구 답십리로 184,37.5714222,127.0603912
이촌동아그린아파트,서울특별시 용산구 이촌로 100-8,37.5240081,126.9579794
월드컵참누리,서울특별시 마포구 월드컵북로38길 54,37.5726291,126.9045765
래미안남가좌2차,서울특별시 서대문구 수색로6길 43,37.5719992,126.9126716
등촌주공2단지,서울특별시 강서구 강서로68길 36,37.5649371,126.8425169
SK VIEW,서울특별시 구로구 경인로 638,37.5070085,126.8865014
중계양지대림1차,서울특별시 노원구 덕릉로71길 30,37.6514028,127.0709907
당산현대3차,서울특별시 영등포구 당산로41길 23,37.5310896,126.8964119
마포강변힐스테이트,서울특별시 마포구 신수로 15,37.5433077,126.9336392
래미안수유,서울특별시 강북구 한천로159길 8,37.6447964,127.0181926
신정학마을2단지,서울특별시 양천구 신정로14길 1,37.5091685,126.8446745
대우디오빌역삼,서울특별시 강남구 언주로 427,37.5015202,127.0429002
목동대원칸타빌23단지,서울특별시 양천구 목동중앙로 11,37.5321007,126.8668586
관악산휴먼시아3단지,서울특별시 관악구 난곡로 63,37.4605825,126.918575
목동현대하이페리온2차,서울특별시 양천구 오목로 300,37.524211,126.870491
가락1차현대아파트 ,서울특별시 송파구 동남로 160,37.4913441,127.1280554
대방현대1차,서울특별시 동작구 등용로 127,37.5126917,126.9313091
길음뉴타운 데시앙,서울특별시 성북구 서경로 28,37.6064904,127.0161135
압구정현대8차,서울특별시 강남구 압구정로 309,37.5313427,127.0349464
현대한강,서울특별시 용산구 이촌로34길 29,37.5233298,126.9575779
답십리두산위브,서울특별시 동대문구 황물로15길 25,37.5663332,127.0578742
상도래미안1차,서울특별시 동작구 등용로 37,37.5046037,126.933382
신길남서울,서울특별시 영등포구 신길로 108,37.5012317,126.9103397
마곡수명산파크3단지,서울특별시 강서구 수명로1길 110,37.5526641,126.8246879
월계청백4단지,서울특별시 노원구 월계로45가길 94,37.6316981,127.0517199
영등포삼환,서울특별시 영등포구 영중로 145,37.5294615,126.9050948
정릉힐스테이트3차,서울특별시 성북구 보국문로 116,37.6143809,127.0074949
공릉삼익4단지,서울특별시 노원구 동일로198가길 13,37.6298852,127.0719366
천호동아하이빌,서울특별시 강동구 구천면로 278,37.5447137,127.1344342
도봉동아에코빌,서울특별시 도봉구 도봉로180길 6-25,37.6815145,127.0469082
안암삼성래미안,서울 성북구 안암동1가 361번지 안암래미안 관리사무소,37.589317,127.023761
창신두산,서울특별시 종로구 지봉로5길 7,37.574221,127.0142935
정릉푸른마을동아,서울특별시 성북구 서경로 31,37.6073332,127.0143452
신내새한아파트,서울특별시 중랑구 용마산로 616,37.6051873,127.1014689
양평거성파스텔,서울특별시 영등포구 선유로43가길 24,37.5316287,126.8919132
마포자이,서울특별시 마포구 독막로42길 2,37.5433293,126.9451908
도원삼성제2,서울특별시 용산구 새창로8길 7,37.5397888,126.9564008
옥수중앙하이츠,서울특별시 성동구 한림말길 50,37.540028,127.016339
당산동대우,서울특별시 영등포구 영등포로 106,37.5213197,126.8928072
광장현대8단지,서울특별시 광진구 아차산로 522,37.5421038,127.1001431
신트리3단지,서울특별시 양천구 신정로 290,37.5119316,126.8530425
송파파인타운7단지,서울특별시 송파구 충민로4길 19,37.4791574,127.1308268
상계마들대림,서울특별시 노원구 동일로221길 22,37.6597904,127.057275
당산푸르지오,서울특별시 영등포구 영중로 154,37.5301096,126.9064223
서강GS,서울특별시 마포구 창전로 26,37.5440956,126.931681
가양대림경동,서울특별시 강서구 허준로 121,37.5664452,126.8540714
명일한양,서울 강동구 명일동 54,37.5504635,127.1551633
상암월드컵파크3단지,서울 마포구 상암동 1643번지,37.5727883,126.8896983
돈암동부센트레빌,서울특별시 성북구 정릉로 388,37.6024287,127.0264895
잠원한신,서울특별시 서초구 잠원로 150,37.5159339,127.0108543
역삼아이파크,서울특별시 강남구 역삼로 307,37.4991341,127.0452013
상도동중앙하이츠빌아파트,서울특별시 동작구 상도로 320,37.5014488,126.9517257
문정건영,서울특별시 송파구 새말로8길 12,37.4816252,127.1256477
송파파인타운10단지,서울특별시 송파구 송파대로8길 20,37.4772989,127.1298646
거여4단지,서울특별시 송파구 양산로4길 8,37.4892474,127.1438346
논현동현,서울특별시 강남구 언주로146길 18,37.5193078,127.0365482
무악현대임대,서울특별시 종로구 통일로 246-11,37.5757134,126.9584344
은평뉴타운상림마을12단지,서울특별시 은평구 진관3로 70,37.6411039,126.9219731
상도건영제2 관리사무소,서울특별시 동작구 만양로 26,37.5071696,126.9497857
신촌태영데시앙,서울특별시 마포구 서강로9길 45,37.5533735,126.9309792
강일리버파크6단지,서울특별시 강동구 아리수로94길 19,37.5627329,127.1772605
홍제유원하나,서울특별시 서대문구 세검정로 134,37.5951028,126.9523764
원효산호,서울 용산구 원효로4가 118-16,37.5327172,126.9503821
독산동중앙하이츠빌아파트,서울특별시 금천구 범안로 1136,37.4647875,126.8887269
가락극동,서울특별시 송파구 동남로18길 9,37.4957046,127.1326936
잠실우성4차,서울특별시 송파구 백제고분로18길 30,37.5028243,127.0829428
면목두산45단지,서울 중랑구 면목동 면목두산아파트,37.578461,127.0817112
풍납 현대리버빌1차,서울특별시 송파구 토성로 37,37.5307592,127.1153105
방학우성2차,서울특별시 도봉구 해등로 307,37.6568504,127.0217568
개포2차 현대아파트,서울특별시 강남구 언주로 107,37.4824869,127.0512551
래미안장안,서울특별시 동대문구 장한로14길 81,37.5660182,127.0732291
길음래미안2차,서울특별시 성북구 길음로 74,37.610374,127.0242907
개봉두산,서울특별시 구로구 남부순환로95길 88,37.4950228,126.8526549
공릉한보아파트,서울특별시 노원구 공릉로46길 19,37.6280802,127.0803885
연희대우,서울특별시 서대문구 연희로 38-20,37.5615291,126.9295194
공릉해링턴플레이스(구.효성화운트빌),서울특별시 노원구 노원로 62,37.6276076,127.086808
관악벽산2단지,서울특별시 금천구 금하로 793,37.4511267,126.9196921
용마한신,서울특별시 중랑구 사가정로71길 19,37.5811929,127.0954286
옥수현대,서울특별시 성동구 독서당로40길 25,37.5436054,127.0188915
등촌주공10단지,서울 강서구 등촌동 702,37.5623648,126.8483689
롯데우성,서울특별시 노원구 노원로22길 34,37.6469998,127.072784
