name,주소,lat,lon
바른사랑병원,"서울특별시 관악구 신원로 35 삼모 더 프라임 타워 3,7층 (신림동)",37.4823122359729,126.929023376476
바른생각병원,대전광역시 서구 청사로 128 (월평동),36.3595058,127.3778318
바른세상병원,경기도 성남시 분당구 야탑로75번길 5 중앙빌딩 지1~5층 (야탑동),37.4103088,127.1268211
바른유병원,경상북도 구미시 역전로 28 (원평동),36.1310285,128.3326958
박원욱병원,"부산광역시 수영구 광안로 4 지하1층,지상5~8층 (광안동, 에스케이뷰상가)",35.1569388,129.1133756
박종혁믿음병원,전라북도 전주시 완산구 홍산로 250-0 (효자동3가),35.8160303,127.1064292
박진영병원,"경기도 안산시 단원구 광덕대로 181 2층, 6,7층일부층 (고잔동, BYC빌딩)",37.3127957,126.8293109
반도병원,경상남도 진주시 남강로 701 (장대동),35.1918013,128.0882554
반도정형외과병원,서울특별시 중구 동호로 202 (신당동),37.5560086,127.010117
밝은누리안과병원,대전광역시 서구 둔산로 61-0 (둔산동),36.3515724316254,127.380763616119
밝은눈안과병원,부산광역시 부산진구 가야대로 729 (부암동),35.1579106,129.0513538
밝은안과21병원,"광주광역시 서구 무진대로 950 (농성동, 주식회사명안빌딩)",35.1608879,126.8844886
방병원,서울특별시 노원구 동일로 989 2~9층 (공릉동),37.6184022,127.0750336
방화병원,"서울특별시 강서구 양천로 92 지하1, 지상1~6층 층호 (방화동, 방화정형외과)",37.5732419,126.814012
백두병원,강원도 양구군 양구읍 금강산로 510 (),38.1225794,127.9967417
백두병원,대구광역시 달서구 월배로 18 (진천동),35.8115218,128.5175383
백성병원,경기도 수원시 팔달구 인계로 102 (인계동),37.2678065,127.0286624
버팀병원,"경기도 오산시 경기대로 274 B1,1,2,3,5층 (오산동)",37.1492927,127.0739679
버팀병원,"경기도 수원시 영통구 영통로 195 2,3,4,6층 (망포동, 골든스퀘어)",37.2452099,127.0558468
베데스다병원,"경기도 수원시 영통구 봉영로 1623 드림피아빌딩 2층 212호,6층 일부,7,8,9층호 (영통동)",37.2559361671782,127.074734153872
베스트병원,"전라남도 순천시 충효로 15  401동 (덕암동,칼라아울렛빌딩)",34.9412513,127.5108541
베스트수병원,"경상남도 창원시 마산회원구 양덕로 190 (석전동, 바른몸빌딩)",35.2342748,128.5804086
베스트아이들병원,"경기도 화성시 동탄지성로 20 3,4,5,6,7,층 (반송동)",37.2053061,127.0724115
베스티안우송병원,대전광역시 동구 동대전로 39-0 베스티안우송병원,36.329087,127.4389764
보광병원,대구광역시 달서구 구마로 128 보광병원 (본동),35.8367614,128.5416682
보라안과병원,광주광역시 서구 상무자유로 170 3~7층 (치평동),35.1512682,126.8527076
본바른병원,"경상남도 양산시 물금읍 청운로 343 양산바른빌딩 1층일부, 4층~10층",35.3269943,129.0152647
본베스트병원,강원도 원주시 능라동길 51-0  6~7층 (무실동),0,0
본병원,경기도 안양시 만안구 안양로314번길 15 3 ~ 8층 (안양동),37.400699,126.9210344
본병원,전라북도 전주시 완산구 유연로 276 (중화산동2가),35.8251651,127.1155231
본새울병원,"경기도 부천시 소사로 80 한일프라자 2,3,4,5,6층 (소사본동)",37.4792816,126.7959241
본서부병원,서울특별시 은평구 은평로 133 (응암동),37.6007663,126.922605
본스타병원,"부산광역시 부산진구 중앙대로 777 4,6,7층 (부전동, 서면호텔 복합시설)",0,0
본정형외과병원,충청남도 천안시 서북구 불당대로 268 (쌍용동),36.7997947,127.1256369
봄빛병원,경기도 안양시 동안구 평촌대로211번길 26 (호계동),37.3902239,126.9545214
봉키병원,대전광역시 유성구 계룡로 120-0  (봉명동),36.3526462,127.3437349
봉화해성병원,경상북도 봉화군 봉화읍 보밑길 3 (),36.8916343,128.7334719
부산마이크로병원,부산광역시 금정구 중앙대로 1875 (구서동),35.251732,129.0910163
부산맘아동병원,"부산광역시 사하구 낙동대로 451 금동빌딩 2,4,5-8층 (하단동)",35.1050515,128.9689973
부산본병원,부산광역시 사하구 승학로 8 (당리동),35.1062804,128.9698235
부산성소병원,"부산광역시 남구 수영로 175 (대연동, SMG빌딩)",35.1351066,129.0858015
부산아동병원,부산광역시 남구 수영로 228 3-7층 (대연동),35.1348542,129.0914604
부산우리들병원,"부산광역시 동래구 중앙대로 1523 (온천동, SKHUBSKY)",35.2208431,129.0855308
부산제2항운병원,"부산광역시 부산진구 범일로 186 파란시티빌딩 지하1,6~12층 (범천동)",35.1466816,129.0596264
부산큰병원,"부산광역시 부산진구 가야대로 494 지하1층~지상1층 각 일부, 지상2층~4층 전부 (개금동)",35.1528239,129.0261687
부안21세기병원,전라북도 부안군 부안읍 석정로 171 (),35.7303874,126.7371381
부영병원,부산광역시 사상구 학감대로123번길 76 (학장동),35.1412205,128.9840178
부천21세기병원,"경기도 부천시 경인로 180 2층,3층 (심곡본동)",37.4835935,126.7751655
부천서울어린이병원,"경기도 부천시 송내대로265번길 19 4,5층 (상동, 대신프라자)",37.5065047,126.757882
부천중앙병원,"경기도 부천시 소사로 797 (원종동, 지하1일부,1,2,3,4층)",37.5271807,126.8044446
부평중앙병원,"인천광역시 부평구 부평대로 93 지하1층, 1층, 4층, 5층, 6층 (부평동)",37.4997096,126.72165
북구미래아동병원,광주광역시 북구 설죽로 346 (오치동),35.1903283,126.8995611
북구우리들병원,광주광역시 북구 동문대로 84 (두암동),35.1711211,126.923397
분당21세기병원,"경기도 성남시 분당구 황새울로342번길 15 5층일부, 6층 (서현동, 은성빌딩)",37.3864199,127.1239211
분당러스크재활병원,"경기도 성남시 분당구 정자일로156번길 6 3~8층 (정자동, 뉴본타워)",37.3640047,127.1063223
분당베스트병원,"경기도 성남시 분당구 성남대로926번길 6 701,801호 (야탑동, 야탑대덕프라자)",37.4121577,127.1298637
분당에이치병원,"경기도 성남시 분당구 백현로 97 1004호,1005호,1101호일부,1104호 호 (수내동)",37.3768278,127.1114019
분당제일여성병원,"경기도 성남시 분당구 서현로180번길 27 1~6층 (서현동, 분당제일여성병원)",37.3869717,127.1218166
분당척병원,"경기도 성남시 분당구 성남대로 932, 1~8층 별관:성남대로926번길 932 1~8층 별관:성남대로926번길 12 금탑프라자 702~706 호 (야탑동)",37.4128879,127.1292726
분홍빛으로병원,대구광역시 중구 동덕로 141 (삼덕동2가),35.8671931,128.6033949
브래덤병원,"인천광역시 남동구 예술로192번길 36 (구월동, 지하1층~지하3층, 지상1층일부, 2층~9층)",37.4508775,126.7033598
브이아이씨365병원,"경기도 파주시 책향기로 836 3,4,5층 (와동동)",37.7292709,126.7637605
비에비스나무병원,"서울특별시 강남구 논현로 627 지하2층,지상1층~9층, 지상11층 (논현동)",37.5095709,127.0324057
비엔날레병원,"광주광역시 북구 비엔날레로 108 3,5층 (용봉동)",35.1813608,126.8905233
비엔피병원,대전광역시 유성구 계룡로 81  (봉명동),36.3544734,127.3398823
빛고을여성병원,광주광역시 북구 하서로 395 (양산동),35.2103889,126.8736234
빛으로병원,경상북도 안동시 경동로 1462-68  (송천동),36.5370165,128.8039955
빠른병원,서울특별시 송파구 백제고분로 405 유니온테크송파빌딩 (송파동),37.5074505,127.1097102
뿌리병원,충청북도 청주시 청원구 내덕로 56  (내덕동),36.6568453,127.48671
사단법인 부산의료선교회 세계로병원,부산광역시 동래구 종합운동장로 42 (사직동),35.1944931,129.0647391
사랑샘병원,"광주광역시 남구 용대로 208 지하1,지상4~7층 (방림동)",35.134759,126.9173791
사랑의병원,"서울특별시 관악구 남부순환로 1860 -1,1,3,4,5층 (봉천동,  )",37.4796227,126.9562934
사랑의병원,"경기도 성남시 분당구 분당내곡로 151 6일부,7층 601~603,605,7층호 (삼평동)",37.397366,127.1125191
사랑플러스병원,서울특별시 강동구 양재대로 1580 (명일동),37.5466916,127.1436234
사상스마트병원,부산광역시 사상구 학감대로 269 지하2~지상10층 (감전동),0,0
사직부산아동병원,부산광역시 동래구 아시아드대로 186 (사직동),35.2009008,129.0652494
사천서울아동병원,경상남도 사천시 사천읍 선평길 17 (서울아동병원),35.0801695,128.0914359
사회복지법인 성가소비녀회 성가복지병원,서울특별시 성북구 종암로 191 (하월곡동),37.6069387,127.0307411
사회복지법인 성재원 성세병원,대전광역시 유성구 온천북로33번길 21-32  (봉명동),36.357733,127.345252
사회복지법인 성화 대전재활병원,대전광역시 유성구 문화원로146번길 7-24  (봉명동),36.3571906572547,127.352712265591
사회복지법인 여수애양병원,전라남도 여수시 율촌면 구암길 319 (),34.8432905,127.6246393
사회복지법인내원 마하재활병원,경상남도 거제시 동부면 율포로 555-11 (마하의료원),34.8068312,128.6011926
사회복지법인천성원신탄진한일병원,대전광역시 대덕구 신탄진로 623  (상서동),36.4340606,127.4240766
산본제일병원,경기도 군포시 산본로 374 (산본동),37.3636555,126.9311405
삼남재활의학과병원,전라북도 전주시 완산구 영경3길 6  (중화산동2가),35.8170175,127.1253023
삼성미래여성병원,서울특별시 구로구 서해안로 2296 삼성미래여성병원 (오류동),37.4912147,126.8404114
삼성본병원,경기도 오산시 북삼미로 175 A동 (외삼미동),37.1909363,127.0614731
삼성아동병원,경상남도 김해시 삼계중앙로 36 6~8층 (삼계동),35.2602669,128.8689797
삼성합천병원,경상남도 합천군 합천읍 대야로 876 (),35.5664432,128.1633048
삼일정풍병원,"경상남도 창원시 마산합포구 3·15대로 162 (중앙동2가, 삼일정풍병원)",35.1926023,128.5653253
삼천포제일병원,경상남도 사천시 중앙로 136 삼천포제일병원 (벌리동),37.2007172,127.1141857
삼호제일병원,전라남도 영암군 삼호읍 신항로 92 (),34.7471946,126.3793425
상남굿모닝내과병원,"경상남도 창원시 성산구 상남로 73 (상남동, 서울메디컬빌딩6,7층)",35.2206377,128.6798691
상쾌한병원,부산광역시 수영구 연수로 406 (광안동),35.1682093,129.1134692
상쾌한항구병원,경상북도 포항시 북구 중흥로 265 265,36.0266118,129.3606487
새건병원,"인천광역시 미추홀구 경인로 430 지1,2~9층 (주안동)",37.4576327,126.6879018
새금산병원,충청남도 금산군 금산읍 비단로 183 183,36.1040385,127.4961495
새길병원,서울특별시 영등포구 영중로 59 (영등포동6가),37.5216832,126.9046993
새나래병원,광주광역시 북구 첨단연신로 101 2-9층 (신용동),35.2070104,126.8640533
새동산병원,대구광역시 서구 국채보상로 379 (비산동),35.8724543,128.5724085
새로나병원,충청남도 천안시 동남구 향교1길 130-23  (유량동),36.8127736,127.1694765
새로운병원,서울특별시 강남구 학동로 121 새로운병원빌딩 지하1층일부~7층 (논현동),37.5122605080308,127.024309875094
새미래병원,광주광역시 남구 구성로 114 (서동),35.1485737,126.9072605
새봄병원,"경기도 화성시 꽃내음1길 5-4 3층 일부, 4층 (새솔동)",37.2850147330097,126.81682603156
새봄여성병원,인천광역시 부평구 마장로 316 (산곡동),37.5062303,126.7036933
새부산병원,"부산광역시 동구 초량중로 74 (초량동, 새부산병원)",35.1183022,129.0391841
새빛병원,충청북도 청주시 서원구 서부로 1350  (성화동),36.6174862,127.4483056
새손병원,"대전광역시 중구 계룡로 858-0 지하1층,3,4,5",36.3242823,127.4097835
새숨병원,"서울특별시 송파구 정의로8길 4 KDG70타워 2,3,4층 (문정동)",0,0
새우리남산병원,부산광역시 금정구 중앙대로 2025 (남산동),35.2652794,129.09212
새운암병원,광주광역시 북구 북문대로 35 지하1-지상7층 (운암동),35.174826,126.881407
새움병원,서울특별시 금천구 시흥대로139길 8 새움병원 (독산동),37.4730529,126.8976554
새천년병원,경상북도 경주시 화랑로 129 (성동동),35.844685,129.215248
새하동병원,경상남도 하동군 하동읍 화심길 39 (),35.0830571,127.7385792
새한솔병원,경상남도 밀양시 창밀로 3528 (내이동),35.5061747,128.7346988
새항운병원,부산광역시 연제구 중앙대로 1064 (연산동),35.1829112,129.079581
새희망병원,인천광역시 남동구 남동대로922번길 54 새희망병원 (간석동),37.4648587,126.7114993
새희망병원,"광주광역시 서구 상무번영로 13 지하1층 지상2~3층 (치평동, 그랜드오피스텔)",35.151019,126.852678
새힘병원,부산광역시 동래구 아시아드대로 261 지하1~지상6층 (온천동),35.2070108,129.0687456
샘물호스피스병원,경기도 용인시 처인구 백암면 고안로51번길 112-25 (),37.1386687,127.4140095
생생병원,"경기도 부천시 경인옛로 3 (소사본동, 소사메디파크 5~8층)",37.4819751,126.7931248
서귀포열린병원,제주특별자치도 서귀포시 일주동로 8638 (동홍동),33.254527,126.5654013
서로손병원,충청북도 청주시 청원구 충청대로 98-0 한길빌딩,36.6648701734059,127.493633111939
서송병원,"인천광역시 계양구 경명대로972번길 9 계산종합의료단지 A,B동 전체 및 일부층 (계산동)",37.5431522955613,126.713651752036
